04/15/2017 10:10:26,9 54.42810,-84 8.04886,1239,0.0,240,970308,554461,395.90,-0.188,4133,4120,4124,13,0,72.1,22.3,72.3,22.4,none,none,71.6,22.0,-4122,-4122,-4126,-4120,4127,4123,-4127,4120,-4127,-4127,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4124,-4127,-4123,-4127,-4124,-4123,-4127,-4127,-4124,-4127,-4127,-4127,-4124,-4123,-4127,-4127,-4124,-4124,-4127,-4124,-4125,-4123,-4123,-4122,-4124,-4123,-4123,-4123,-4124,-4124,-4124,-4123,-4125,-4124,-4127,-4127,-4123,-4122,-4126,-4126,-4127,-4123,-4123,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4123,-4124,-4127,-4123,-4120,-4123,-4123,-4123,-4124,-4128,-4128,-4128,-4125,4124,-4133,-4124,-4125,-4124,-4124,-4123,-4121,-4123,-4128,-4127,-4123,na,1N4AZ0CP1DC421447,82.12,12.88,51306,0,1219,35.5,34.75,38.5,36,79,84,-150,87,1492272626,0,2,0,0,0,0,0,0,0,1,396.04,396.04,578,1,1,1,0080,66,0,0
04/15/2017 10:10:32,9 54.43050,-84 8.04749,1238,0.0,240,970312,554461,396.00,-0.209,4132,4120,4125,12,0,72.1,22.3,72.3,22.4,none,none,71.6,22.0,-4123,-4123,-4127,-4121,4128,4128,-4128,4125,-4128,-4128,-4128,-4125,-4125,-4125,-4124,-4121,-4124,-4128,-4128,-4125,-4124,-4124,-4128,-4125,-4124,-4128,-4128,-4125,-4124,-4128,-4128,-4125,-4127,-4127,-4127,-4124,-4124,-4127,-4124,-4125,-4123,-4127,-4127,-4124,-4123,-4123,-4123,-4124,-4120,-4124,-4123,-4120,-4124,-4127,-4127,-4127,-4122,-4126,-4126,-4123,-4127,-4127,-4127,-4124,-4124,-4124,-4123,-4120,-4127,-4127,-4127,-4123,-4124,-4127,-4123,-4120,-4123,-4127,-4127,-4124,-4127,-4127,-4127,-4124,4123,-4132,-4123,-4124,-4123,-4123,-4122,-4124,-4122,-4127,-4126,-4122,na,1N4AZ0CP1DC421447,82.12,12.88,51306,0,1219,35.5,34.75,38.5,36,79,84,-150,87,1492272632,0,2,0,0,0,0,0,0,0,1,395.96,395.96,578,1,1,1,0080,66,0,0
04/15/2017 10:10:37,9 54.43050,-84 8.04749,1238,0.0,240,970323,554461,395.90,-0.762,4132,4120,4124,12,0,72.0,22.2,72.3,22.4,none,none,71.6,22.0,-4122,-4122,-4126,-4120,4127,4123,-4127,4124,-4127,-4127,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4124,-4127,-4123,-4127,-4124,-4123,-4127,-4127,-4124,-4123,-4127,-4127,-4124,-4127,-4127,-4127,-4124,-4124,-4127,-4124,-4125,-4123,-4127,-4122,-4124,-4123,-4123,-4123,-4124,-4120,-4124,-4123,-4125,-4124,-4127,-4127,-4123,-4122,-4126,-4126,-4123,-4127,-4123,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4123,-4124,-4127,-4123,-4125,-4123,-4127,-4127,-4124,-4127,-4127,-4122,-4124,4123,-4132,-4123,-4124,-4123,-4123,-4122,-4124,-4122,-4127,-4126,-4122,na,1N4AZ0CP1DC421447,82.12,12.88,51306,0,1219,35.5,34.75,38.5,36,79,84,-151,87,1492272637,0,2,0,0,0,0,0,0,0,1,395.95,395.95,578,1,1,1,0080,66,0,0
04/15/2017 10:10:44,9 54.43050,-84 8.04749,1238,0.0,240,970338,554461,395.90,-0.335,4132,4120,4124,12,0,72.0,22.2,72.3,22.4,none,none,71.6,22.0,-4122,-4122,-4126,-4120,4127,4123,-4127,4120,-4123,-4127,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4124,-4127,-4127,-4127,-4124,-4123,-4127,-4127,-4124,-4127,-4127,-4127,-4124,-4123,-4127,-4127,-4124,-4124,-4127,-4124,-4125,-4123,-4127,-4122,-4124,-4123,-4123,-4123,-4124,-4124,-4124,-4123,-4125,-4124,-4127,-4127,-4123,-4122,-4126,-4126,-4127,-4127,-4123,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4123,-4124,-4123,-4123,-4125,-4123,-4127,-4123,-4124,-4127,-4127,-4122,-4124,4123,-4132,-4123,-4124,-4123,-4123,-4122,-4124,-4122,-4127,-4126,-4122,na,1N4AZ0CP1DC421447,82.12,13.04,51306,0,1219,35.5,34.75,38.5,36,79,84,-151,87,1492272644,0,2,0,0,0,0,0,0,0,1,395.95,395.95,578,1,1,1,0080,66,0,0
04/15/2017 10:10:49,9 54.43050,-84 8.04749,1238,0.0,240,970353,554461,395.90,-0.355,4132,4120,4124,12,0,72.0,22.2,72.3,22.4,none,none,71.6,22.0,-4122,-4122,-4126,-4120,4127,4123,-4127,4124,-4127,-4127,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4124,-4127,-4127,-4127,-4124,-4123,-4127,-4127,-4124,-4127,-4127,-4127,-4124,-4127,-4127,-4127,-4124,-4124,-4127,-4124,-4125,-4123,-4127,-4127,-4124,-4123,-4123,-4123,-4120,-4120,-4124,-4123,-4125,-4124,-4127,-4127,-4123,-4122,-4126,-4126,-4123,-4127,-4123,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4123,-4124,-4127,-4123,-4120,-4123,-4127,-4127,-4124,-4127,-4127,-4127,-4124,4123,-4132,-4123,-4124,-4123,-4123,-4122,-4124,-4122,-4127,-4126,-4122,na,1N4AZ0CP1DC421447,82.12,12.96,51306,0,1219,35.5,34.75,38.5,36,79,84,-151,87,1492272649,0,2,0,0,0,0,0,0,0,1,395.96,395.96,578,1,1,1,0080,66,0,0
04/15/2017 10:10:54,9 54.43050,-84 8.04749,1238,0.0,240,970362,554461,395.90,-0.429,4127,4118,4124,9,0,72.0,22.2,72.5,22.5,none,none,71.6,22.0,-4122,-4122,-4126,-4124,4127,4123,-4127,4120,-4123,-4127,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4124,-4127,-4127,-4127,-4124,-4123,-4127,-4127,-4124,-4123,-4127,-4127,-4124,-4123,-4127,-4127,-4124,-4124,-4127,-4124,-4125,-4123,-4127,-4127,-4124,-4123,-4123,-4123,-4120,-4124,-4124,-4123,-4125,-4124,-4127,-4127,-4127,-4122,-4126,-4126,-4123,-4127,-4123,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4123,-4124,-4123,-4123,-4125,-4123,-4127,-4127,-4124,-4123,-4127,-4127,-4124,4118,-4127,-4123,-4124,-4123,-4123,-4122,-4124,-4122,-4127,-4126,-4122,na,1N4AZ0CP1DC421447,82.12,12.88,51306,0,1219,35.5,34.75,38.5,36,78,84,-151,87,1492272654,0,2,0,0,0,0,0,0,0,1,395.95,395.95,578,1,1,1,0080,66,0,0
04/15/2017 10:10:59,9 54.43050,-84 8.04749,1238,0.0,240,970374,554461,395.90,-0.502,4127,4120,4124,7,0,72.0,22.2,72.3,22.4,none,none,71.6,22.0,-4122,-4122,-4126,-4120,4127,4123,-4127,4124,-4127,-4127,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4124,-4127,-4123,-4127,-4124,-4123,-4123,-4127,-4124,-4123,-4127,-4127,-4124,-4123,-4127,-4127,-4124,-4124,-4127,-4124,-4125,-4123,-4123,-4127,-4124,-4123,-4123,-4123,-4120,-4124,-4124,-4123,-4120,-4124,-4127,-4127,-4127,-4122,-4126,-4126,-4123,-4127,-4123,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4123,-4124,-4123,-4123,-4120,-4123,-4127,-4127,-4124,-4127,-4127,-4127,-4124,4123,-4127,-4123,-4124,-4123,-4123,-4122,-4124,-4122,-4127,-4126,-4122,na,1N4AZ0CP1DC421447,82.12,13.04,51306,0,1219,35.5,34.75,38.5,36,78,84,-152,87,1492272659,0,2,0,0,0,0,0,0,0,1,395.95,395.95,578,1,1,1,0080,66,0,0
04/15/2017 10:11:05,9 54.43050,-84 8.04749,1238,0.0,240,970390,554461,395.90,-0.429,4132,4120,4124,12,0,72.0,22.2,72.3,22.4,none,none,71.6,22.0,-4122,-4122,-4126,-4120,4127,4123,-4127,4120,-4127,-4127,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4124,-4123,-4123,-4127,-4124,-4123,-4127,-4127,-4124,-4123,-4127,-4127,-4124,-4123,-4127,-4127,-4124,-4124,-4127,-4124,-4125,-4123,-4127,-4122,-4124,-4123,-4123,-4123,-4120,-4124,-4124,-4123,-4125,-4124,-4127,-4127,-4123,-4122,-4126,-4126,-4127,-4127,-4123,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4123,-4124,-4123,-4123,-4125,-4123,-4127,-4127,-4124,-4127,-4127,-4127,-4124,4123,-4132,-4123,-4124,-4123,-4123,-4122,-4124,-4122,-4127,-4126,-4122,na,1N4AZ0CP1DC421447,82.12,12.88,51306,0,1219,35.5,34.75,38.5,36,78,84,-152,87,1492272665,0,2,0,0,0,0,0,0,0,1,395.96,395.96,578,1,1,1,0080,66,0,0
04/15/2017 10:11:11,9 54.43050,-84 8.04749,1238,0.0,240,970402,554461,395.90,0.070,4127,4120,4124,7,0,72.0,22.2,72.3,22.4,none,none,71.6,22.0,-4122,-4122,-4126,-4120,4127,4123,-4127,4120,-4127,-4127,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4124,-4127,-4127,-4127,-4124,-4123,-4127,-4127,-4124,-4123,-4127,-4127,-4124,-4123,-4127,-4127,-4124,-4124,-4127,-4124,-4125,-4123,-4127,-4122,-4124,-4123,-4123,-4123,-4124,-4124,-4124,-4123,-4125,-4124,-4127,-4127,-4123,-4122,-4126,-4126,-4127,-4127,-4123,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4123,-4124,-4127,-4123,-4120,-4123,-4127,-4123,-4124,-4127,-4127,-4127,-4124,4123,-4127,-4123,-4124,-4123,-4123,-4122,-4124,-4122,-4127,-4126,-4122,na,1N4AZ0CP1DC421447,82.12,12.88,51306,0,1219,35.5,34.75,38.5,36,78,84,-152,87,1492272671,0,2,0,0,0,0,0,0,0,1,395.95,395.95,578,1,1,1,0080,66,0,0
04/15/2017 10:11:16,9 54.43050,-84 8.04749,1238,0.0,240,970402,554461,396.00,0.417,4133,4121,4125,12,0,72.1,22.3,72.3,22.4,none,none,71.6,22.0,-4123,-4123,-4123,-4125,4128,4124,-4128,4121,-4128,-4128,-4128,-4125,-4125,-4125,-4124,-4121,-4124,-4128,-4128,-4125,-4128,-4128,-4128,-4125,-4124,-4128,-4128,-4125,-4128,-4128,-4128,-4125,-4124,-4128,-4128,-4125,-4125,-4128,-4125,-4126,-4124,-4128,-4128,-4125,-4124,-4124,-4124,-4121,-4125,-4125,-4124,-4121,-4125,-4128,-4128,-4124,-4123,-4127,-4127,-4128,-4128,-4128,-4128,-4125,-4125,-4125,-4124,-4121,-4124,-4128,-4128,-4124,-4125,-4124,-4124,-4121,-4124,-4128,-4128,-4125,-4128,-4128,-4128,-4125,4124,-4133,-4124,-4125,-4124,-4124,-4123,-4125,-4123,-4128,-4127,-4123,na,1N4AZ0CP1DC421447,82.12,13.04,51306,0,1219,35.5,34.75,38.5,36,78,84,-152,87,1492272676,0,2,0,0,0,0,0,0,0,1,396.05,396.05,578,1,1,1,0080,66,0,0
04/15/2017 10:11:23,9 54.43050,-84 8.04749,1238,0.0,240,970410,554461,396.00,-0.169,4132,4120,4125,12,0,72.0,22.2,72.3,22.4,none,none,71.6,22.0,-4123,-4123,-4127,-4121,4128,4124,-4128,4125,-4128,-4128,-4128,-4125,-4125,-4125,-4124,-4121,-4124,-4128,-4128,-4125,-4128,-4128,-4128,-4125,-4124,-4128,-4128,-4125,-4124,-4128,-4128,-4125,-4124,-4128,-4128,-4125,-4125,-4128,-4125,-4126,-4124,-4128,-4128,-4125,-4124,-4124,-4124,-4121,-4125,-4125,-4124,-4126,-4125,-4128,-4128,-4124,-4122,-4126,-4126,-4123,-4127,-4123,-4127,-4124,-4124,-4124,-4123,-4120,-4123,-4127,-4127,-4123,-4124,-4123,-4123,-4125,-4123,-4123,-4127,-4124,-4123,-4127,-4127,-4124,4123,-4132,-4123,-4124,-4123,-4123,-4122,-4124,-4122,-4127,-4126,-4122,na,1N4AZ0CP1DC421447,82.12,12.96,51306,0,1219,35.5,34.75,38.5,36,78,84,-152,87,1492272683,0,2,0,0,0,0,0,0,0,1,395.94,395.94,578,1,1,1,0080,66,0,0
