Date/Time,Lat,Long,Elv,Speed,Gids,SOC,AHr,Pack Volts,Pack Amps,Max CP mV,Min CP mV,Avg CP mV,CP mV Diff,Judgment Value,Pack T1 F,Pack T1 C,Pack T2 F,Pack T2 C,Pack T3 F,Pack T3 C,Pack T4 F,Pack T4 C,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12,CP13,CP14,CP15,CP16,CP17,CP18,CP19,CP20,CP21,CP22,CP23,CP24,CP25,CP26,CP27,CP28,CP29,CP30,CP31,CP32,CP33,CP34,CP35,CP36,CP37,CP38,CP39,CP40,CP41,CP42,CP43,CP44,CP45,CP46,CP47,CP48,CP49,CP50,CP51,CP52,CP53,CP54,CP55,CP56,CP57,CP58,CP59,CP60,CP61,CP62,CP63,CP64,CP65,CP66,CP67,CP68,CP69,CP70,CP71,CP72,CP73,CP74,CP75,CP76,CP77,CP78,CP79,CP80,CP81,CP82,CP83,CP84,CP85,CP86,CP87,CP88,CP89,CP90,CP91,CP92,CP93,CP94,CP95,CP96,12v Bat Amps,VIN,Hx,12v Bat Volts,Odo(km),QC,L1/L2,TP-FL,TP-FR,TP-RR,TP-RL,Ambient,SOH,RegenWh,BLevel,epoch time,Motor Pwr(100w),Aux Pwr(100w),A/C Pwr(250w),A/C Comp(0.1MPa),Est Pwr A/C(50w),Est Pwr Htr(250w),Plug State,Charge Mode,OBC Out Pwr,Gear,HVolt1,HVolt2,GPS Status,Power SW,BMS,OBC,Debug,Motor Temp,Inverter 2 Temp,Inverter 4 Temp
05/13/2017 12:57:17,9 54.41786,-84 8.05023,1238,0.0,123,556419,548117,381.31,-12.591,3978,3970,3972,8,0,72.3,22.4,71.8,22.1,none,none,71.8,22.1,3975,3974,3973,3971,3974,3970,3970,3971,3974,3974,3974,3971,3971,3971,3974,3971,3974,3974,3974,3971,3974,3974,3974,3971,3970,3970,3974,3971,3974,3974,3974,3971,3970,3974,3974,3976,-3971,-3974,-3971,-3972,3974,3974,3974,3971,3974,3974,3970,3971,3972,3971,3973,3972,3971,3974,3973,3974,3973,3978,3977,3973,3975,3974,3974,3971,3971,3970,3975,3972,3974,3974,3974,3974,3970,3974,3970,3972,3974,3974,3974,3971,3975,3974,3975,3971,3974,3973,3971,3970,3975,3970,3974,3971,3975,3974,3973,3974,na,1N4AZ0CP1DC421447,80.65000000000001,13.04,52114,0,1256,34.75,35.5,36.25,35.5,72,83,0,51,1494701837,0,1,0,0,0,0,2,2,4700,1,381.38,381.38,A78,1,1,1,0080,67,0,0
05/13/2017 12:57:22,9 54.41786,-84 8.05023,1238,0.0,123,557099,548117,381.31,-12.738,3978,3969,3972,9,0,72.3,22.4,71.8,22.1,none,none,71.8,22.1,3975,3974,3973,3971,3974,3974,3970,3971,3974,3974,3974,3971,3971,3971,3970,3971,3970,3974,3974,3971,3974,3974,3974,3971,3970,3970,3974,3971,3974,3974,3974,3971,3970,3974,3974,3971,3971,3974,3971,3972,3974,3974,3974,3976,3974,3974,3970,3971,3977,3971,3973,3972,3971,3974,3973,3974,3977,3978,3972,3973,3975,3974,3974,3971,3971,3970,3971,3972,3974,3974,3974,3974,3970,3974,3974,3972,3974,3974,3973,3970,3975,3973,3975,3971,3974,3973,3971,3969,3971,3974,3973,3970,3975,3974,3972,3974,na,1N4AZ0CP1DC421447,80.65000000000001,12.96,52114,0,1256,34.75,35.5,36.25,35.5,72,83,0,51,1494701842,0,1,0,0,0,0,2,2,4700,1,381.38,381.38,A78,1,1,1,0080,67,0,0
05/13/2017 12:57:27,9 54.42101,-84 8.04977,1238,0.0,123,557756,548117,381.31,-12.811,3978,3969,3972,9,0,72.5,22.5,71.8,22.1,none,none,71.8,22.1,3975,3974,3973,3971,3974,3974,3970,3971,3974,3974,3974,3976,3971,3971,3974,3971,3974,3974,3974,3971,3974,3974,3974,3971,3974,3970,3974,3971,3974,3974,3974,3971,3974,3974,3974,3971,3971,3974,3971,3972,3974,3974,3974,3971,3974,3974,3970,3971,3972,3971,3973,3972,3971,3974,3973,3974,3973,3978,3977,3973,3975,3974,3974,3971,3971,3969,3975,3972,3974,3974,3974,3974,3970,3974,3974,3972,3974,3974,3973,3970,3975,3973,3975,3971,3974,3972,3971,3969,3975,3974,3973,3970,3975,3974,3972,3974,na,1N4AZ0CP1DC421447,80.65000000000001,12.88,52114,0,1256,34.75,35.5,36.25,35.5,72,83,0,51,1494701847,0,1,0,0,0,0,2,2,4700,1,381.40,381.40,A78,1,1,1,0080,67,0,0
05/13/2017 12:57:32,9 54.42101,-84 8.04977,1238,0.0,124,558360,548117,381.31,-12.738,3978,3968,3972,10,0,72.3,22.4,71.8,22.1,none,none,71.8,22.1,3970,3974,3973,3971,3974,3974,3970,3971,3974,3974,3974,3971,3971,3971,3974,3971,3974,3974,3974,3971,3974,3974,3974,3971,3974,3970,3974,3971,3974,3974,3974,3971,3970,3974,3974,3971,3971,3974,3971,3972,3974,3974,3974,3971,3974,3974,3970,3976,3977,3971,3973,3972,3971,3974,3973,3974,3977,3978,3972,3973,3975,3974,3974,3971,3971,3970,3971,3972,3974,3974,3974,3974,3970,3974,3974,3972,3974,3974,3973,3970,3975,3973,3975,3971,3974,3973,3971,3974,-3971,-3974,-3968,-3970,3975,3974,3972,3974,na,1N4AZ0CP1DC421447,80.65000000000001,12.96,52114,0,1256,34.75,35.5,36.25,35.5,72,83,0,51,1494701852,0,1,0,0,0,0,2,2,4700,1,381.41,381.41,A78,1,1,1,0080,67,0,0
05/13/2017 12:57:37,9 54.42101,-84 8.04977,1238,0.0,124,558941,548117,381.41,-12.591,3978,3970,3973,8,0,72.5,22.5,71.8,22.1,none,none,71.8,22.1,3975,3974,3973,3971,3974,3974,3970,3971,3974,3974,3974,3976,3971,3971,3974,3971,3974,3974,3974,3971,3974,3974,3974,3971,3974,3974,3974,3971,3974,3974,3974,3971,3974,3974,3974,3971,3971,3974,3971,3972,3974,3974,3974,3971,3974,3974,3970,3971,3977,3971,3973,3972,3971,3974,3973,3974,3977,3978,3972,3973,3975,3974,3974,3971,3971,3970,3975,3972,3974,3974,3974,3974,3970,3974,3974,3972,3974,3974,3973,3971,3975,3974,3975,3971,3974,3973,3971,3975,-3971,-3974,-3973,-3971,3975,3974,3972,3974,na,1N4AZ0CP1DC421447,80.65000000000001,12.88,52114,0,1256,34.75,35.5,36.25,35.5,72,83,0,51,1494701857,0,1,0,0,0,0,2,2,4700,1,381.41,381.41,A78,1,1,1,0080,67,0,0
05/13/2017 12:57:42,9 54.42101,-84 8.04977,1238,0.0,124,559632,548117,381.41,-12.370,3978,3970,3973,8,0,72.5,22.5,72.0,22.2,none,none,71.8,22.1,3970,3974,3973,3971,3974,3974,3970,3971,3974,3974,3974,3976,3971,3971,3974,3971,3970,3974,3974,3971,3974,3974,3974,3971,3974,3974,3974,3971,3974,3974,3974,3976,3974,3974,3974,3971,3971,3974,3971,3972,3974,3974,3974,3976,3974,3974,3970,3976,3977,3971,3973,3972,3971,3974,3973,3974,3977,3978,3972,3973,3975,3974,3974,3971,3971,3970,3975,3972,3974,3974,3974,3974,3975,3974,3974,3972,3974,3974,3973,3970,3975,3973,3975,3971,3974,3973,3971,3974,-3971,-3974,-3973,-3970,3975,3974,3972,3974,na,1N4AZ0CP1DC421447,80.65000000000001,12.88,52114,0,1256,34.75,35.5,36.25,35.5,72,83,0,51,1494701862,0,1,0,0,0,0,2,2,4700,1,381.42,381.42,A78,1,1,1,0080,67,0,0
05/13/2017 12:57:47,9 54.41849,-84 8.04840,1224,0.0,124,560241,548117,381.41,-12.686,3978,3970,3973,8,0,72.5,22.5,72.0,22.2,none,none,71.8,22.1,3970,3974,3973,3971,3974,3974,3970,3976,3974,3974,3974,3976,3971,3971,3974,3971,3974,3974,3974,3971,3974,3974,3974,3971,3974,3974,3974,3971,3974,3974,3974,3976,3974,3974,3974,3971,3971,3974,3971,3972,3974,3974,3974,3976,3974,3974,3970,3976,3977,3971,3973,3972,3976,3978,3973,3974,3977,3978,3972,3973,3975,3974,3974,3971,3971,3970,3975,3972,3974,3974,3974,3974,3975,3974,3974,3972,3974,3974,3974,3971,3975,3974,3975,3971,3974,3973,3971,3970,3975,3974,3974,3971,3975,3974,3973,3974,na,1N4AZ0CP1DC421447,80.65000000000001,12.88,52114,0,1256,34.75,35.5,36.25,35.5,72,83,0,51,1494701867,0,1,0,0,0,0,2,2,4700,1,381.44,381.44,A78,1,1,1,0080,67,0,0
05/13/2017 12:57:52,9 54.41849,-84 8.04840,1224,0.0,124,560886,548117,381.41,-12.907,3978,3969,3973,9,0,72.5,22.5,71.8,22.1,none,none,71.8,22.1,3975,3974,3973,3971,3974,3974,3970,3971,3974,3974,3974,3976,3971,3971,3974,3971,3974,3974,3974,3971,3974,3974,3974,3976,3974,3974,3974,3971,3974,3974,3974,3976,3974,3974,3974,3971,3971,3974,3971,3972,3974,3974,3974,3976,3974,3974,3970,3971,3977,3971,3973,3972,3971,3974,3973,3974,3977,3978,3972,3973,3975,3974,3974,3971,3971,3970,3975,3972,3974,3974,3974,3974,3975,3974,3974,3972,3974,3974,3973,3970,3975,3973,3975,3971,3974,3973,3971,3969,3975,3974,3973,3970,3975,3974,3972,3974,na,1N4AZ0CP1DC421447,80.65000000000001,12.88,52114,0,1256,34.75,35.5,36.25,35.5,72,83,0,51,1494701872,0,1,0,0,0,0,2,2,4700,1,381.42,381.42,A78,1,1,1,0080,67,0,0
05/13/2017 12:57:57,9 54.41912,-84 8.04840,1224,0.0,124,561520,548117,381.41,-12.907,3978,3969,3973,9,0,72.5,22.5,71.8,22.1,none,none,71.6,22.0,3975,3974,3973,3971,3974,3974,3970,3976,3974,3974,3974,3976,3971,3971,3974,3971,3974,3974,3974,3971,3974,3974,3974,3976,3974,3974,3974,3971,3974,3974,3974,3976,3974,3974,3974,3971,3971,3974,3971,3972,3974,3974,3974,3976,3974,3974,3970,3971,3972,3971,3973,3972,3971,3974,3973,3974,3977,3978,3977,3973,3975,3974,3974,3971,3971,3970,3975,3972,3974,3974,3974,3974,3975,3974,3974,3972,3974,3974,3973,3970,3975,3973,3975,3971,3974,3973,3971,3969,3975,3974,3973,3970,3975,3974,3972,3974,na,1N4AZ0CP1DC421447,80.65000000000001,12.88,52114,0,1256,34.75,35.5,36.25,35.5,72,83,0,51,1494701877,0,1,0,0,0,0,2,2,4700,1,381.42,381.42,A78,1,1,1,0080,67,0,0
05/13/2017 12:58:02,9 54.41912,-84 8.04840,1224,0.0,125,562144,548117,381.41,-12.686,3978,3970,3973,8,0,72.5,22.5,72.0,22.2,none,none,71.8,22.1,3970,3974,3973,3976,3974,3974,3970,3976,3974,3974,3974,3976,3971,3971,3974,3971,3974,3974,3974,3971,3974,3974,3974,3976,3974,3974,3974,3971,3974,3974,3974,3976,3974,3974,3974,3971,3976,3974,3971,3976,3974,3974,3974,3976,3974,3974,3970,3971,3972,3971,3973,3972,3976,3978,3973,3974,3977,3978,3977,3973,3975,3974,3974,3971,3971,3970,3975,3972,3974,3974,3974,3974,3975,3974,3974,3972,3974,3974,3973,3975,3975,3973,3975,3971,3974,3973,3971,3974,3975,3974,3973,3970,3975,3974,3972,3974,na,1N4AZ0CP1DC421447,80.65000000000001,12.88,52114,0,1256,34.75,35.5,36.25,35.5,72,83,0,51,1494701882,0,1,0,0,0,0,2,2,4700,1,381.46,381.46,A78,1,1,1,0080,67,0,0
