Date/Time,Lat,Long,Elv,Speed,Gids,SOC,AHr,Pack Volts,Pack Amps,Max CP mV,Min CP mV,Avg CP mV,CP mV Diff,Judgment Value,Pack T1 F,Pack T1 C,Pack T2 F,Pack T2 C,Pack T3 F,Pack T3 C,Pack T4 F,Pack T4 C,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12,CP13,CP14,CP15,CP16,CP17,CP18,CP19,CP20,CP21,CP22,CP23,CP24,CP25,CP26,CP27,CP28,CP29,CP30,CP31,CP32,CP33,CP34,CP35,CP36,CP37,CP38,CP39,CP40,CP41,CP42,CP43,CP44,CP45,CP46,CP47,CP48,CP49,CP50,CP51,CP52,CP53,CP54,CP55,CP56,CP57,CP58,CP59,CP60,CP61,CP62,CP63,CP64,CP65,CP66,CP67,CP68,CP69,CP70,CP71,CP72,CP73,CP74,CP75,CP76,CP77,CP78,CP79,CP80,CP81,CP82,CP83,CP84,CP85,CP86,CP87,CP88,CP89,CP90,CP91,CP92,CP93,CP94,CP95,CP96,12v Bat Amps,VIN,Hx,12v Bat Volts,Odo(km),QC,L1/L2,TP-FL,TP-FR,TP-RR,TP-RL,Ambient,SOH,RegenWh,BLevel,epoch time,Motor Pwr(100w),Aux Pwr(100w),A/C Pwr(250w),A/C Comp(0.1MPa),Est Pwr A/C(50w),Est Pwr Htr(250w),Plug State,Charge Mode,OBC Out Pwr,Gear,HVolt1,HVolt2,GPS Status,Power SW,BMS,OBC,Debug,Motor Temp,Inverter 2 Temp,Inverter 4 Temp
03/30/2017 18:12:10,9 54.41763,-84 8.06122,1216,0.0,57,313477,561982,363.94,-2.833,3798,3787,3791,11,0,86.2,30.1,89.6,32.0,none,none,87.8,31.0,3789,3794,3793,3791,3794,3790,3790,3791,3794,3794,3789,3791,3791,3791,3790,3791,3790,3794,3789,3791,3790,3790,3789,3791,3790,3790,3794,3791,3790,3794,3789,3791,3790,3790,3794,3791,3791,3794,3791,3792,-3790,-3790,-3794,-3787,3790,3790,3790,3791,3796,3791,3794,3792,3791,3794,3789,-3794,3789,3793,3793,3794,3794,3794,3794,3791,3791,3791,3790,3787,3790,3794,3794,3790,3791,3790,3794,3787,3790,3790,3790,3791,3790,3790,3794,3791,3794,3790,3790,3791,3794,3790,3794,3791,3789,3794,3798,3789,na,1N4AZ0CP1DC421447,83.73999999999999,12.96,51115,0,1212,37.75,37.5,41.25,38.5,80,85,0,100,1490919130,0,1,0,0,0,0,2,1,1000,1,363.98,363.98,A538,1,1,1,0080,84,0,0
03/30/2017 18:12:16,9 54.40647,-84 8.05344,1227,0.0,57,313560,561982,363.94,-2.719,3798,3787,3791,11,0,86.2,30.1,89.6,32.0,none,none,87.8,31.0,3789,3794,3793,3791,3794,3790,3790,3791,3794,3794,3789,3791,3791,3791,3790,3791,3790,3794,3789,3791,3790,3790,3789,3791,3790,3790,3789,3791,3794,3794,3789,3791,3790,3790,3794,3791,3791,3794,3791,3792,3790,3790,3789,3791,3790,3790,3790,3791,3796,3791,3794,3787,3791,3794,3789,-3794,3794,3793,3793,3790,3794,3794,3794,3791,3791,3791,3790,3787,3794,3794,3794,3794,3791,3790,3790,3787,3790,3790,3790,3791,3790,3790,3794,3791,3794,3790,3790,3791,3794,3790,3794,3791,3794,3794,3798,3794,na,1N4AZ0CP1DC421447,83.73999999999999,12.88,51115,0,1212,37.75,37.5,41.25,38.5,80,85,0,100,1490919136,0,1,0,0,0,0,2,1,1000,1,364.00,364.00,A78,1,1,1,0080,84,0,0
03/30/2017 18:12:23,9 54.41139,-84 8.05389,1228,0.0,58,313646,561982,363.94,-2.793,3798,3787,3791,11,0,86.2,30.1,89.6,32.0,none,none,87.8,31.0,3789,3794,3793,3791,3794,3790,3790,3791,3794,3794,3789,3791,3791,3791,3790,3791,3790,3794,3789,3791,3790,3794,3789,3791,3790,3790,3794,3791,3794,3794,3789,3791,3790,3794,3794,3791,3791,3794,3791,3792,3794,3790,3789,3791,3790,3790,3790,3791,3796,3791,3794,3792,3791,3794,3794,3794,3794,3793,3793,3794,3794,3794,3794,3791,3791,3791,3790,3787,3794,3794,3794,3794,3791,3790,3790,3787,3790,3790,3790,3791,3790,3790,3794,3791,3794,3790,3790,3791,3794,3790,3794,3791,3789,3794,3798,3794,na,1N4AZ0CP1DC421447,83.73999999999999,12.88,51115,0,1212,37.75,37.5,41.25,38.5,80,85,0,100,1490919143,0,1,0,0,0,0,2,1,1000,1,364.01,364.01,A78,1,1,1,0080,84,0,0
03/30/2017 18:12:29,9 54.40830,-84 8.04840,1228,0.0,58,313732,561982,364.03,-2.739,3798,3787,3792,11,0,86.2,30.1,89.6,32.0,none,none,87.8,31.0,3794,3794,3793,3791,3790,-3794,3790,3791,3794,3794,3789,3791,3791,3791,3790,3791,3790,3794,3794,3791,3790,3794,3789,3791,3790,3790,3794,3791,3794,3794,3794,3791,3790,3794,3794,3791,3791,3794,3791,3792,3794,3790,3794,3791,3790,3790,3790,3791,3796,3791,3794,3787,3791,3794,3794,3794,3794,3793,3793,3794,3794,3794,3794,3791,3791,3791,3790,3787,3794,3794,3794,3794,3791,3790,3790,3792,3790,3790,3790,3791,3790,3790,3798,3791,3794,3794,3794,3791,3794,3790,3794,3791,3794,3794,3798,3794,na,1N4AZ0CP1DC421447,83.73999999999999,12.96,51115,0,1212,37.75,37.5,41.25,38.5,80,85,0,100,1490919149,0,1,0,0,0,0,2,1,1000,1,364.05,364.05,A78,1,1,1,0080,83,0,0
03/30/2017 18:12:34,9 54.40830,-84 8.04840,1228,0.0,58,313802,561982,364.03,-2.699,3798,3787,3792,11,0,86.2,30.1,89.6,32.0,none,none,87.8,31.0,3789,3794,3793,3791,3790,-3794,3790,3791,3794,3794,3789,3791,3791,3791,3790,3791,3790,3794,3794,3791,3790,3794,3789,3791,3794,3790,3794,3791,3794,3794,3794,3791,3790,3790,3794,3791,3791,3794,3791,3792,3794,3790,3794,3791,3790,3790,3790,3787,3796,3791,3794,3787,3791,3794,3794,3794,3794,3793,3793,3794,3794,3794,3794,3791,3791,3791,3790,3787,3794,3794,3794,3794,3791,3794,3790,3792,3790,3790,3790,3791,3790,3790,3798,3791,3794,3794,3794,3791,3794,3790,3794,3791,3794,3794,3798,3794,na,1N4AZ0CP1DC421447,83.73999999999999,12.96,51115,0,1212,37.75,37.5,41.25,38.5,80,85,0,100,1490919154,0,1,0,0,0,0,2,1,1000,1,364.04,364.04,A78,1,1,1,0080,83,0,0
03/30/2017 18:12:39,9 54.40830,-84 8.04840,1228,0.0,58,313866,561982,364.03,-1.758,3799,3787,3792,12,0,86.2,30.1,89.6,32.0,none,none,87.8,31.0,3794,3794,3793,3796,3790,-3794,3790,3791,3794,3794,3789,3791,3791,3791,3790,3791,3794,3794,3794,3791,3790,3794,3794,3791,3794,3790,3794,3791,3794,3794,3789,3791,3790,3794,3794,3791,3791,3794,3791,3792,3794,3790,3794,3791,3790,3790,3790,3791,3796,3791,3794,3792,3791,3794,3794,3794,3794,3793,3793,3794,3794,3794,3794,3791,3791,3791,3790,3787,3794,3799,3794,3794,3791,3794,3790,3787,3790,3790,3790,3791,3790,3790,3798,3791,3794,3790,3794,3791,3794,3790,3794,3791,3794,3794,3798,3794,na,1N4AZ0CP1DC421447,83.73999999999999,12.88,51115,0,1212,37.75,37.5,41.25,38.5,80,85,0,100,1490919159,0,1,0,0,0,0,2,1,1000,1,364.03,364.03,A78,1,1,1,0080,83,0,0
03/30/2017 18:12:44,9 54.41099,-84 8.04932,1225,0.0,58,313937,561982,364.03,-2.719,3799,3787,3792,12,0,86.2,30.1,89.6,32.0,none,none,87.8,31.0,3794,3794,3793,3791,3794,3790,3790,3791,3794,3794,3789,3791,3791,3791,3790,3791,3790,3794,3794,3791,3790,3794,3794,3791,3790,3790,3794,3791,3794,3794,3794,3791,3794,3794,3794,3791,3791,3794,3791,3792,3794,3790,3794,3791,3790,3790,3790,3791,3796,3791,3794,3792,3791,3794,3794,3794,3794,3793,3793,3794,3794,3794,3794,3791,3791,3791,3790,3787,3794,3799,3794,3794,3791,3790,3790,3792,3790,3790,3790,3791,3794,3790,3798,3791,3794,3794,3794,3791,3794,3790,3794,3791,3794,3794,3798,3794,na,1N4AZ0CP1DC421447,83.73999999999999,12.88,51115,0,1212,37.75,37.5,41.25,38.5,80,85,0,100,1490919164,0,1,0,0,0,0,2,1,1000,1,364.05,364.05,A78,1,1,1,0080,83,0,0
03/30/2017 18:12:49,9 54.41099,-84 8.04932,1225,0.0,58,314005,561982,364.03,-2.866,3799,3787,3792,12,0,86.2,30.1,89.6,32.0,none,none,87.8,31.0,3789,3794,3793,3791,3794,3790,3790,3791,3794,3794,3794,3791,3791,3791,3790,3791,3790,3794,3794,3791,3790,3794,3794,3791,3790,3790,3794,3791,3794,3794,3794,3791,3790,3794,3794,3791,3791,3794,3791,3792,3794,3790,3794,3791,3790,3790,3790,3791,3796,3791,3794,3787,3791,3794,3794,3794,3794,3793,3793,3794,3794,3794,3794,3791,3791,3791,3790,3787,3794,3799,3794,3794,3791,3794,3790,3792,3790,3790,3790,3791,3790,3790,3798,3791,3794,3794,3794,3790,3794,3790,3794,3791,3794,3794,3798,3794,na,1N4AZ0CP1DC421447,83.73999999999999,12.96,51115,0,1212,37.75,37.5,41.25,38.5,80,85,0,100,1490919169,0,1,0,0,0,0,2,1,1000,1,364.08,364.08,A78,1,1,1,0080,83,0,0
03/30/2017 18:12:55,9 54.41099,-84 8.04932,1225,0.0,58,314088,561982,364.03,-2.980,3800,3785,3792,15,0,86.2,30.1,89.6,32.0,none,none,87.8,31.0,3794,3794,3793,3791,3794,3790,3790,3791,3794,3794,3794,3791,3791,3791,3790,3791,3794,3794,3794,3791,3790,3794,3794,3791,3794,3790,3794,3791,3794,3794,3794,3791,3790,3794,3794,3791,3791,3794,3791,3792,3794,3794,3794,3791,3790,3790,3790,3791,3796,3791,3794,3792,3791,3794,3794,3794,3794,3793,3793,3794,3794,3799,-3789,-3791,3787,-3800,3785,-3792,3794,3799,3794,3794,3796,3794,3790,3787,3790,3790,-3794,3787,3794,3794,3789,-3796,3794,3794,3794,3790,3794,3790,3794,3791,3794,3794,3798,3794,na,1N4AZ0CP1DC421447,83.73999999999999,12.96,51115,0,1212,37.75,37.5,41.25,38.5,80,85,0,100,1490919175,0,1,0,0,0,0,2,1,1000,1,364.06,364.06,A78,1,1,1,0080,83,0,0
03/30/2017 18:13:00,9 54.41259,-84 8.04703,1239,0.0,58,314171,561982,364.03,-3.168,3799,3785,3792,14,0,86.2,30.1,89.6,32.0,none,none,87.8,31.0,3794,3794,3793,3791,3794,3790,3790,3791,3794,3794,3789,3791,3791,3791,3790,3791,3794,3794,3794,3791,3790,3794,3789,3791,3790,3790,3794,3791,3794,3794,3789,3791,3794,3794,3794,3791,3791,3794,3791,3792,3794,3794,3794,3791,3790,3790,3790,3791,3796,3791,3794,3792,3791,3794,3794,3794,3794,3793,3793,3794,3794,3799,-3789,-3791,3787,-3796,3785,-3792,3794,3799,3794,3794,3796,3794,3790,3787,3794,3790,-3794,3787,3794,3794,3789,-3796,3794,3794,3794,3790,3794,3790,3794,3791,3794,3794,3798,3794,na,1N4AZ0CP1DC421447,83.73999999999999,12.88,51115,0,1212,37.75,37.5,41.25,38.5,80,85,0,100,1490919180,0,1,0,0,0,0,2,1,1000,1,364.09,364.09,A78,1,1,1,0080,83,0,0
