Date/Time,Lat,Long,Elv,Speed,Gids,SOC,AHr,Pack Volts,Pack Amps,Max CP mV,Min CP mV,Avg CP mV,CP mV Diff,Judgment Value,Pack T1 F,Pack T1 C,Pack T2 F,Pack T2 C,Pack T3 F,Pack T3 C,Pack T4 F,Pack T4 C,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12,CP13,CP14,CP15,CP16,CP17,CP18,CP19,CP20,CP21,CP22,CP23,CP24,CP25,CP26,CP27,CP28,CP29,CP30,CP31,CP32,CP33,CP34,CP35,CP36,CP37,CP38,CP39,CP40,CP41,CP42,CP43,CP44,CP45,CP46,CP47,CP48,CP49,CP50,CP51,CP52,CP53,CP54,CP55,CP56,CP57,CP58,CP59,CP60,CP61,CP62,CP63,CP64,CP65,CP66,CP67,CP68,CP69,CP70,CP71,CP72,CP73,CP74,CP75,CP76,CP77,CP78,CP79,CP80,CP81,CP82,CP83,CP84,CP85,CP86,CP87,CP88,CP89,CP90,CP91,CP92,CP93,CP94,CP95,CP96,12v Bat Amps,VIN,Hx,12v Bat Volts,Odo(km),QC,L1/L2,TP-FL,TP-FR,TP-RR,TP-RL,Ambient,SOH,RegenWh,BLevel,epoch time,Motor Pwr(100w),Aux Pwr(100w),A/C Pwr(250w),A/C Comp(0.1MPa),Est Pwr A/C(50w),Est Pwr Htr(250w),Plug State,Charge Mode,OBC Out Pwr,Gear,HVolt1,HVolt2,GPS Status,Power SW,BMS,OBC,Debug,Motor Temp,Inverter 2 Temp,Inverter 4 Temp
04/22/2017 8:38:50,9 55.87996,-84 5.68771,1158,0.0,78,396588,551779,371.81,0.220,3880,3868,3873,12,0,76.5,24.7,75.6,24.2,none,none,75.2,24.0,3875,3875,-3879,3868,3880,3871,-3875,3868,3875,3875,-3875,3868,-3872,-3868,-3880,3868,3875,3875,-3875,3868,3875,3875,-3875,3868,3875,3875,-3875,3868,3875,3875,-3875,3868,3875,3875,-3875,3868,3872,-3875,3872,3873,3875,3871,-3875,3868,3875,3871,3871,3872,-3877,-3872,3880,3873,3872,3875,3870,-3880,3875,3874,3874,3875,3880,3875,-3879,3868,-3872,-3868,3875,3873,3875,3880,3879,3875,3868,-3880,3875,3873,3875,3875,-3875,3868,3875,3871,-3879,3868,3880,3875,-3880,3868,3880,3875,-3879,3868,3879,3875,-3879,3870,na,1N4AZ0CP1DC421447,81.53,14.32,51516,0,1223,35.25,36.25,37,36.25,82,84,-57,91,1492871930,0,2,0,0,0,0,0,0,0,1,371.89,371.89,578,1,1,1,0080,70,0,0
04/22/2017 8:38:56,9 55.88270,-84 5.68817,1153,0.0,78,396521,551779,371.81,-0.406,3883,3867,3873,16,0,76.5,24.7,75.6,24.2,none,none,75.2,24.0,3875,3875,-3879,3868,3880,3871,-3875,3868,3875,3875,-3875,3868,-3872,-3872,-3880,3868,3875,3875,-3875,3868,3875,3875,-3875,3868,3875,3875,-3879,3868,3875,3875,-3875,3868,3875,3875,-3875,3872,3871,-3874,3871,3872,3874,3870,-3874,3867,3874,3870,3870,3871,-3871,-3871,3879,3872,3871,3874,3874,3874,3874,3873,3873,3874,3879,3874,-3878,3867,-3871,-3871,-3874,-3872,-3874,-3874,-3883,3870,3871,-3883,-3870,-3872,3874,3874,-3874,3867,3874,3874,-3878,3867,3879,3874,-3879,3867,3879,3874,-3878,3867,3878,3874,-3878,3869,na,1N4AZ0CP1DC421447,81.53,13.76,51516,0,1223,35.25,36.25,37,36.25,82,84,-57,91,1492871936,0,2,0,0,0,0,0,0,0,1,371.89,371.89,578,1,1,1,0080,70,0,0
04/22/2017 8:39:01,9 55.88270,-84 5.68817,1153,0.0,78,396480,551779,371.81,-0.680,3883,3867,3873,16,0,76.6,24.8,75.6,24.2,none,none,75.2,24.0,3874,3874,-3878,3867,3879,3874,-3874,3867,3874,3874,-3874,3867,-3871,-3871,-3879,3867,3874,3874,-3874,3867,3874,3874,-3874,3867,3874,3874,-3874,3867,3874,3874,-3874,3867,3874,3874,-3874,3871,3871,-3874,3871,3872,3874,3870,-3874,3867,3874,3870,3870,3871,-3876,-3871,3879,3872,3871,3874,3874,3874,3874,3873,3873,3874,3879,3874,-3874,3867,-3871,-3871,-3874,-3872,-3874,-3874,-3883,3870,3871,-3883,-3870,-3872,-3879,3870,-3879,3867,3874,3874,-3878,3867,-3883,3870,-3874,-3871,-3874,-3874,-3878,-3876,-3874,-3874,-3878,-3874,na,1N4AZ0CP1DC421447,81.53,13.44,51516,0,1223,35.25,36.25,37,36.25,82,84,-57,91,1492871941,0,2,0,0,0,0,0,0,0,1,371.83,371.83,578,1,1,1,0080,70,0,0
04/22/2017 8:39:06,9 55.88110,-84 5.68863,1153,0.0,78,396445,551779,371.81,-0.367,3883,3867,3873,16,0,76.5,24.7,75.6,24.2,none,none,75.2,24.0,3874,3874,-3878,3867,3879,3874,-3874,3867,3874,3874,-3874,3867,-3871,-3871,-3879,3867,3874,3874,-3874,3867,3874,3874,-3874,3867,3874,3874,-3874,3867,3874,3874,-3874,3867,3874,3874,-3874,3867,3871,-3874,3871,3872,3874,3870,-3874,3867,3874,3870,3870,3876,-3876,-3871,3879,3872,3871,3874,3874,3874,3874,3873,3873,3874,3879,3874,-3878,3867,-3871,-3871,-3874,-3872,-3874,-3874,-3883,3870,3871,-3883,-3870,-3867,-3879,3870,-3879,3867,3874,3870,-3878,3867,-3883,3870,-3874,-3871,-3874,-3874,-3878,-3876,-3874,-3874,-3878,-3874,na,1N4AZ0CP1DC421447,81.53,13.04,51516,0,1223,35.25,36.25,37,36.25,82,84,-57,91,1492871946,0,2,0,0,0,0,0,0,0,1,371.81,371.81,578,1,1,1,0080,70,0,0
04/22/2017 8:39:12,9 55.88018,-84 5.68954,1154,0.0,78,396400,551779,371.71,-0.386,3883,3867,3872,16,0,76.6,24.8,75.7,24.3,none,none,75.2,24.0,3874,3874,-3878,3867,3879,3874,-3874,3867,3874,3874,-3874,3867,-3871,-3867,-3879,3867,3874,3874,-3874,3867,3874,3874,-3874,3867,3874,3874,-3874,3867,3874,3874,-3874,3867,3874,3874,-3874,3871,3871,-3874,3871,3872,3874,3870,-3874,3867,3874,3870,3870,3871,-3871,-3871,3879,3872,3871,3874,3874,3874,3874,3873,3873,3874,3879,3874,-3874,3867,-3871,-3867,3874,3872,3874,3879,3878,3874,3867,-3883,-3870,-3867,-3879,3870,-3879,3867,3874,3870,-3878,3867,-3883,3870,-3874,-3871,-3874,-3874,-3878,-3876,-3874,-3874,-3878,-3874,na,1N4AZ0CP1DC421447,81.53,12.96,51516,0,1223,35.25,36.25,37,36.25,82,84,-57,91,1492871952,0,2,0,0,0,0,0,0,0,1,371.80,371.80,578,1,1,1,0080,70,0,0
04/22/2017 8:39:17,9 55.88018,-84 5.68954,1154,0.0,78,396343,551779,371.81,0.165,3883,3867,3873,16,0,76.6,24.8,75.6,24.2,none,none,75.2,24.0,3874,3874,-3878,3867,3879,3874,-3874,3867,3874,3874,-3874,3867,-3871,-3871,-3879,3867,3874,3874,-3874,3867,3874,3874,-3874,3867,3874,3874,-3878,3867,3874,3874,-3874,3867,3874,3874,-3874,3867,3871,-3874,3871,3872,3874,3870,-3874,3867,3874,3870,3870,3871,-3876,-3871,3879,3872,3871,3874,3874,3874,3874,3873,3873,3874,3879,3879,-3878,3867,-3871,-3867,3874,3872,3874,3879,3878,3874,3867,-3879,3874,3872,3874,3874,-3874,3867,3875,3871,-3879,3868,3880,3875,-3880,3868,3880,3875,-3879,3868,3879,3875,-3883,3870,na,1N4AZ0CP1DC421447,81.53,12.88,51516,0,1223,35.25,36.25,37,36.25,82,84,-57,91,1492871957,0,2,0,0,0,0,0,0,0,1,371.91,371.91,578,1,1,1,0080,70,0,0
04/22/2017 8:39:21,9 55.87961,-84 5.68954,1156,0.0,78,396297,551779,371.90,0.351,3880,3868,3874,12,0,76.6,24.8,75.6,24.2,none,none,75.2,24.0,3875,3875,-3879,3868,3880,3875,-3875,3868,3875,3875,-3875,3868,-3872,-3872,-3880,3868,3875,3875,-3875,3868,3875,3875,-3875,3868,3875,3875,-3875,3868,3875,3875,-3875,3868,-3875,3871,-3879,3872,3872,-3875,3872,3873,3875,3871,-3875,3868,3875,3871,3871,3872,-3877,-3872,3880,3873,3872,3875,3875,3875,3875,3874,3874,3875,3880,3880,-3879,3868,-3872,-3868,3875,3873,3875,3880,3875,3875,3868,-3880,3875,3873,3875,3875,-3875,3868,3875,3875,-3879,3868,3880,3875,-3880,3868,3880,3875,-3879,3872,3879,3875,-3879,3870,na,1N4AZ0CP1DC421447,81.53,12.88,51516,0,1223,35.25,36.25,37,36.25,82,84,-57,91,1492871961,0,2,0,0,0,0,0,0,0,1,371.92,371.92,578,1,1,1,0080,70,0,0
04/22/2017 8:39:26,9 55.88093,-84 5.68817,1156,0.0,78,396253,551779,371.81,-0.240,3879,3867,3873,12,0,76.6,24.8,75.6,24.2,none,none,75.2,24.0,3874,3874,-3878,3867,3879,3874,-3874,3867,3874,3874,-3874,3867,-3871,-3871,-3879,3867,3874,3874,-3874,3867,3874,3874,-3874,3867,3874,3874,-3878,3867,3874,3874,-3874,3867,-3874,3870,-3878,3867,-3871,-3874,3871,-3872,-3874,3870,-3878,3867,3874,3870,3870,3871,-3876,-3871,3879,3876,3867,-3874,3874,3874,3874,3873,3873,3874,3879,3870,-3878,3867,-3871,-3867,3874,3872,3874,3879,3878,3874,3867,-3879,3874,3872,3874,3874,-3874,3867,3874,3870,-3878,3867,3879,3874,-3879,3867,3879,3874,-3878,3867,3878,3874,-3878,3869,na,1N4AZ0CP1DC421447,81.53,12.88,51516,0,1223,35.25,36.25,37,36.25,83,84,-57,91,1492871966,0,2,0,0,0,0,0,0,0,1,371.80,371.80,578,1,1,1,0080,70,0,0
04/22/2017 8:39:31,9 55.88127,-84 5.68680,1155,0.0,78,396212,551779,371.81,-0.293,3879,3867,3873,12,0,76.6,24.8,75.6,24.2,none,none,75.2,24.0,3874,3874,-3878,3867,3879,3874,-3874,3867,3874,3874,-3874,3867,-3871,-3871,-3879,3867,3874,3874,-3874,3867,3874,3874,-3874,3867,3874,3874,-3878,3867,3874,3874,-3874,3867,-3874,3870,-3878,3867,-3871,-3874,3871,-3872,-3874,3870,-3878,3867,3874,3870,3870,3871,-3876,-3871,3879,3876,3867,-3878,3874,3874,3874,3873,3873,3874,-3879,3870,-3878,3867,-3871,-3867,3874,3872,3874,3879,3878,3874,3867,-3879,3874,3872,3874,3874,-3874,3867,3874,3874,-3878,3867,3879,3874,-3879,3867,3879,3874,-3878,3867,3878,3874,-3878,3869,na,1N4AZ0CP1DC421447,81.53,13.04,51516,0,1223,35.25,36.25,37,36.25,83,84,-57,91,1492871971,0,2,0,0,0,0,0,0,0,1,371.81,371.81,578,1,1,1,0080,70,0,0
04/22/2017 8:39:36,9 55.88058,-84 5.68954,1157,0.0,78,396170,551779,371.81,-0.367,3879,3867,3873,12,0,76.6,24.8,75.7,24.3,none,none,75.2,24.0,3874,3874,-3878,3867,3879,3874,-3874,3867,3874,3874,-3874,3867,-3871,-3871,-3879,3867,3874,3874,-3874,3867,3874,3874,-3874,3867,3874,3874,-3878,3867,3874,3874,-3874,3867,-3874,3870,-3878,3867,-3871,-3874,3871,-3872,-3874,3870,-3878,3867,3874,3870,3870,3871,-3876,-3871,3879,3876,3867,-3878,3874,3874,3874,3873,3873,3874,-3879,3870,-3878,3867,-3871,-3867,3874,3872,3874,3879,3878,3874,3867,-3879,3874,3872,3874,3874,-3874,3867,3874,3874,-3878,3867,3879,3874,-3879,3867,3879,3874,-3878,3871,3878,3874,-3878,3874,na,1N4AZ0CP1DC421447,81.53,12.96,51516,0,1223,35.25,36.25,37,36.25,83,84,-57,91,1492871976,0,2,0,0,0,0,0,0,0,1,371.81,371.81,578,1,1,1,0080,70,0,0
